http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-15_47-fra.shtml,RITCHIE ARNOLD,2311666,2016-02-15,0499 Autres services professionnels non précisés ailleurs ,2016-04-01 au 2021-03-31,,"376 430,00 $",Services des Aînés
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-15_48-fra.shtml,SAMPSON TOM,2311671,2016-02-15,0499 Autres services professionnels non précisés ailleurs ,2016-04-01 au 2021-03-31,,"119 995,31 $",Services des Aînés
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-15_49-fra.shtml,SENGER WILLIAM L,2311667,2016-02-15,0499 Autres services professionnels non précisés ailleurs ,2016-04-01 au 2021-03-31,,"415 630,95 $",Services des Aînés
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-15_50-fra.shtml,SPI CONSULTANTS,2316500,2016-02-15,0813 Services d'aide temporaire,2016-02-15 au 2016-12-09,,"32 237,21 $",Commis à la saisie de données
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-15_51-fra.shtml,STONE CORINNE P,2311668,2016-02-15,0499 Autres services professionnels non précisés ailleurs ,2016-04-01 au 2021-03-31,,"426 130,95 $",Services des Aînés
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-15_52-fra.shtml,THERAPEDIC,2311516,2016-02-15,3452 Stocks imputés,,2016-03-31,"14 351,00 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-15_53-fra.shtml,THOMAS FRED,2311669,2016-02-15,0499 Autres services professionnels non précisés ailleurs ,2016-04-01 au 2021-03-31,,"426 130,95 $",Services des Aînés
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-15_54-fra.shtml,VICTOR AMY,2311670,2016-02-15,0499 Autres services professionnels non précisés ailleurs ,2016-04-01 au 2021-03-31,,"223 572,38 $",Services des Aînés
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-15_55-fra.shtml,WILLIAMS JOHN E,2311681,2016-02-15,0499 Autres services professionnels non précisés ailleurs ,2016-04-01 au 2021-03-31,,"13 781,25 $",Services des Aînés
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-16-fra.shtml,CLS LEXI-TECH LTD,2312712,2016-02-16,0494 Services de traduction,2016-02-16 au 2016-02-24,,"11 018,00 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-16_1-fra.shtml,FORT GLASS INCORPORATED,2312247,2016-02-16,0639 Édifices institutionnels,2016-02-17 au 2016-03-31,,"25 047,58 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-16_2-fra.shtml,GEANEL RESTAURANT SUPPLIES LTD,2299596,2016-02-16,1249 Autres pièces du matériel,,2016-03-31,"14 326,20 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-16_3-fra.shtml,GEORGE COUREY INC,2312498,2016-02-16,3452 Stocks imputés,,2016-03-31,"24 336,87 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-16_4-fra.shtml,GROUPE LMT INC,2312578,2016-02-16,1161 Métaux non ferreux,,2016-04-30,"19 654,98 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-16_5-fra.shtml,IRVING ENERGY,2312244,2016-02-16,1125 Mazout léger ,,2016-03-31,"26 858,48 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-16_6-fra.shtml,MCKESSON CANADA,2312328,2016-02-16,1132 Produits pharmaceutiques et autres produits médicaux,,2016-02-26,"67 636,50 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-16_7-fra.shtml,MCKESSON CANADA,2312787,2016-02-16,1132 Produits pharmaceutiques et autres produits médicaux,,2016-02-29,"351 750,00 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-16_8-fra.shtml,MERCK CANADA INC,2312795,2016-02-16,1132 Produits pharmaceutiques et autres produits médicaux ,,2017-03-31,"12 197,22 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-16_9-fra.shtml,NORWOOD INDUSTRIES INC,2311137,2016-02-16,1219 Autre machinerie et pièces,,2016-03-31,"10 657,50 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-16_10-fra.shtml,QUANTUM MANAGEMENT SERVICES,2316504,2016-02-16,0813 Services d'aide temporaire,2016-02-16 au 2016-06-17,,"12 711,48 $",Commis à la saisie de données
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-17-fra.shtml,DURAGUARD FENCE LTD,2288733,2016-02-17,0639 Édifices institutionnels ,2016-02-18 au 2016-03-31,,"25 026,75 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-17_1-fra.shtml,EAST LAKE WELDING,2313276,2016-02-17,0639 Édifices institutionnels,2016-02-17 au 2016-03-25,,"11 747,93 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-17_2-fra.shtml,ESTAMPILLAGE LEDUC INC,2313749,2016-02-17,3452 Stocks imputés,,2016-03-04,"24 861,73 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-17_3-fra.shtml,MCKESSON CANADA,2313586,2016-02-17,1132 Produits pharmaceutiques et autres produits médicaux,,2016-02-19,"15 753,16 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-17_4-fra.shtml,MCKESSON CANADA,2313564,2016-02-17,1132 Produits pharmaceutiques et autres produits médicaux,,2016-03-17,"56 607,97 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-17_5-fra.shtml,MCKESSON CANADA,2313756,2016-02-17,1132 Produits pharmaceutiques et autres produits médicaux,,2016-02-26,"246 318,00 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-17_6-fra.shtml,MCKESSON CANADA,2313422,2016-02-17,1132 Produits pharmaceutiques et autres produits médicaux,,2016-03-17,"331 193,40 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-17_7-fra.shtml,MCKESSON CANADA,2313852,2016-02-17,1132 Produits pharmaceutiques et autres produits médicaux,,2016-03-06,"351 750,00 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-17_8-fra.shtml,NATIONAL ENERGY EQUIPMENT INCORPORATED,2313577,2016-02-17,0639 Édifices institutionnels,2016-02-17 au 2016-03-31,,"19 221,30 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-17_9-fra.shtml,OEI KRUEGER INTERNATIONAL INC,2313062,2016-02-17,3452 Stocks imputés,,2016-03-31,"25 456,00 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-18-fra.shtml,BALDWIN PRESENTATION SYSTEMS,2314113,2016-02-18,1283 Matériel informatique - environnement informatique client - ordinateur de bureau/personnel/portable (inclut les pièces et périphériques connexes) ,,2016-02-28,"18 147,94 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-18_1-fra.shtml,BEDARD RESSOURCES INC,2314384,2016-02-18,0859 Autres services commerciaux qui ne sont pas précisés ailleurs ,2016-02-18 au 2016-02-20,,"13 778,60 $",Services de surintendant de chantier
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-18_2-fra.shtml,COOPERATIVE DES PARAMEDICS DE L OUTAOUAIS,2074706,2016-02-18,0446 Conseillers en formation ,2016-04-01 au 2017-03-31,,"300 015,00 $",Ateliers de formation
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-18_3-fra.shtml,ENVIROCAN WASTEWATER TREATMENT,2313904,2016-02-18,0639 Édifices institutionnels,2016-02-19 au 2016-03-31,,"12 989,35 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-18_4-fra.shtml,ESTAMPILLAGE LEDUC INC,2314025,2016-02-18,3452 Stocks imputés,,2016-03-04,"24 979,01 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-18_5-fra.shtml,GREENWAY FURNITURE INSTALLATION,2294668,2016-02-18,"0819 Contrats de services personnels non professionnels, non spécifiés ailleurs ",2016-03-14 au 2016-03-31,,"25 200,00 $",Services d'installation pour les produits CORCAN
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-18_6-fra.shtml,HUMANSCALE CORPORATION,2313931,2016-02-18,3452 Stocks imputés,,2016-03-31,"12 543,79 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-18_7-fra.shtml,IMPERIAL OIL,2314060,2016-02-18,1122 Essence,,2016-02-22,"11 423,92 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-18_8-fra.shtml,IRVING ENERGY,2314190,2016-02-18,1125 Mazout léger ,,2016-03-31,"25 781,85 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-18_9-fra.shtml,KEPLER BELL CONTRACTING,2313906,2016-02-18,0639 Édifices institutionnels,2016-02-19 au 2016-03-31,,"49 469,14 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-18_10-fra.shtml,LYSAIR,2133594-1,2016-02-18,0639 Édifices institutionnels,2016-02-18 au 2016-03-31,,"14 946,75 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-18_11-fra.shtml,MAYER PAETZ INC,2314034,2016-02-18,3452 Stocks imputés,,2016-03-31,"11 945,20 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-18_12-fra.shtml,MCKESSON CANADA,2314378,2016-02-18,1132 Produits pharmaceutiques et autres produits médicaux,,2016-02-20,"10 736,74 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-18_13-fra.shtml,MCKESSON CANADA,2313917,2016-02-18,1132 Produits pharmaceutiques et autres produits médicaux,,2016-02-20,"12 299,15 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-18_14-fra.shtml,MCKESSON CANADA,2314162,2016-02-18,1132 Produits pharmaceutiques et autres produits médicaux,,2016-02-26,"246 318,00 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-18_15-fra.shtml,MCKESSON CANADA,2314310,2016-02-18,1132 Produits pharmaceutiques et autres produits médicaux,,2016-02-20,"338 421,69 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-18_16-fra.shtml,MCKESSON CANADA,2314166,2016-02-18,1132 Produits pharmaceutiques et autres produits médicaux,,2016-02-29,"383 273,50 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-18_17-fra.shtml,OFFICE MOVE PRO,2317129,2016-02-18,0859 Autres services commerciaux qui ne sont pas précisés ailleurs,2016-03-03 au 2016-03-31,,"16 432,50 $",Services d'installation pour les produits CORCAN
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-18_18-fra.shtml,PULSE FITNESS SYSTEMS INC,2307333,2016-02-18,1179 Marchandises et produits divers,,2016-03-31,"17 734,50 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-19-fra.shtml,BAKER TEXTILES INC.,2314647,2016-02-19,3452 Stocks imputés,,2016-03-31,"15 464,14 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-19_1-fra.shtml,EXCEL HUMAN RESOURCES,2315180,2016-02-19,0813 Services d'aide temporaire ,2016-02-19 au 2017-01-20,,"32 591,46 $",Services de soutien administratif
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-19_2-fra.shtml,GREENWAY FURNITURE INSTALLATION,2314723,2016-02-19,0859 Autres services commerciaux qui ne sont pas précisés ailleurs,2016-03-04 au 2016-03-31,,"14 910,00 $",Services d'installation pour les produits CORCAN
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-19_3-fra.shtml,MCKESSON CANADA,2315143,2016-02-19,1132 Produits pharmaceutiques et autres produits médicaux,,2016-02-22,"136 874,99 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-19_4-fra.shtml,MCKESSON CANADA,2314970,2016-02-19,1132 Produits pharmaceutiques et autres produits médicaux,,2016-02-29,"225 455,00 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-19_5-fra.shtml,PUROLATOR INC,2315112,2016-02-19,0213 Services de messager,2016-02-19 au 2016-03-31,,"10 290,00 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-19_6-fra.shtml,WESCO DISTRIBUTION CANADA LP,2302658,2016-02-19,"1242 Matériel d'éclairage électrique, de contrôle et de distribution d'électricité",,2016-03-31,"45 664,28 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-22-fra.shtml,ADVANCED ENERGY MANAGEMENT LTD,2315934,2016-02-22,1249 Autres pièces du matériel,,2016-03-31,"22 328,29 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-22_1-fra.shtml,ATKINSON HOME BUILDING CENTRE,2315361,2016-02-22,1179 Marchandises et produits divers,,2016-03-31,"13 310,80 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-22_2-fra.shtml,BEDARD RESSOURCES INC,2315523,2016-02-22,0859 Autres services commerciaux qui ne sont pas précisés ailleurs ,2016-02-22 au 2016-02-24,,"13 510,02 $",Services de surintendant de chantier
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-22_3-fra.shtml,CALIAN LTD,2226245,2016-02-22,0455 Services dentaires ,2016-03-09 au 2017-03-08,,"148 206,47 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-22_4-fra.shtml,CHRISTIE INNOMED INC,2283876,2016-02-22,1249 Autres pièces du matériel,,2016-03-30,"20 475,00 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-22_5-fra.shtml,EMPIRE CROCKERY COMPANY INC,2306766,2016-02-22,1249 Autres pièces du matériel ,,2016-06-30,"53 675,00 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-22_6-fra.shtml,GROUPE JLD LAGUE,2309211,2016-02-22,1249 Autres pièces du matériel,,2016-03-29,"12 168,95 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-22_7-fra.shtml,LYRECO CANADA INC,2316164,2016-02-22,1172 Papeterie et fournitures de bureau,,2016-03-30,"10 065,42 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-22_8-fra.shtml,RIVERVIEW TIRE SERVICE INC,2315912,2016-02-22,1263 Pièces de véhicules automobiles de route,,2016-03-31,"32 239,44 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-22_9-fra.shtml,STANLEY BLACK AND DECKER CANADA CORPORATION,2315356,2016-02-22,1245 Matières et pièces de la sécurité et de la sanitation,,2016-03-30,"10 188,08 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-23-fra.shtml,AON REED STENHOUSE INC,2316419,2016-02-23,"3259 Dépenses diverses, non classées ailleurs 1",,2016-03-31,"18 509,40 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-23_1-fra.shtml,FCA CANADA INC,2316859,2016-02-23,1261 Véhicules automobiles de route,,2016-03-31,"50 210,42 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-23_2-fra.shtml,FREEBALANCE INC,2291408,2016-02-23,0582 Frais de licence/maintenance des logiciels client ,2016-02-23 au 2017-03-31,,"154 845,03 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-23_3-fra.shtml,IRVING ENERGY,2316351,2016-02-23,1125 Mazout léger ,,2016-03-31,"26 858,48 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-23_4-fra.shtml,MCKESSON CANADA,2316827,2016-02-23,1132 Produits pharmaceutiques et autres produits médicaux,,2016-02-25,"15 008,14 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-23_5-fra.shtml,MCKESSON CANADA,2315194,2016-02-23,1132 Produits pharmaceutiques et autres produits médicaux,,2016-02-29,"19 423,65 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-23_6-fra.shtml,MCKESSON CANADA,2317015,2016-02-23,1132 Produits pharmaceutiques et autres produits médicaux,,2016-02-25,"21 860,85 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-23_7-fra.shtml,MCKESSON CANADA,2316349,2016-02-23,1132 Produits pharmaceutiques et autres produits médicaux,,2016-02-26,"28 713,93 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-23_8-fra.shtml,MULTI ENERGIE BEST INC,2316463,2016-02-23,0639 Édifices institutionnels,2016-02-23 au 2016-03-31,,"12 244,84 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-23_9-fra.shtml,NISSAN CANADA INC,2316821,2016-02-23,1261 Véhicules automobiles de route,,2016-03-31,"21 358,13 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-23_10-fra.shtml,OEI KRUEGER INTERNATIONAL INC,2316842,2016-02-23,3452 Stocks imputés,,2016-03-10,"27 238,65 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-23_11-fra.shtml,PRINCE GEORGE ACTIVATOR,2313487,2016-02-23,0499 Autres services professionnels non précisés ailleurs ,2016-04-01 au 2020-03-31,,"350 154,00 $",Services des Aînés
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-23_12-fra.shtml,RECUPERATION 2000 INC,2306195-1,2016-02-23,"0819 Contrats de services personnels non professionnels, non spécifiés ailleurs",2016-02-23 au 2016-03-31,,"13 851,27 $",Services de collecte des déchets
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-23_13-fra.shtml,SENEY ELECTRIQUE INC,2190908-17,2016-02-23,"0658 Matériel d'éclairage, de contrôle et de distribution d'électricité",2016-02-23 au 2016-03-31,,"23 408,91 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-23_14-fra.shtml,SOS TACTICAL,2311958,2016-02-23,1245 Matières et pièces de la sécurité et de la sanitation,,2016-03-31,"24 937,50 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-23_15-fra.shtml,TOWN AND COUNTRY FENCING,2316594,2016-02-23,0639 Édifices institutionnels,2016-02-24 au 2016-03-30,,"21 696,00 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-23_16-fra.shtml,TROY LIFE & FIRE SAFETY LTD,2220391,2016-02-23,0665 Autre équipement,2016-02-23 au 2016-03-31,,"61 250,00 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-23_17-fra.shtml,UNISOURCE CANADA INC,2310264,2016-02-23,1139 Produits chimiques divers,,2016-03-31,"19 882,74 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-24-fra.shtml,FCA CANADA INC,2317482,2016-02-24,1261 Véhicules automobiles de route,,2016-03-31,"25 102,95 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-24_1-fra.shtml,FCA CANADA INC,2317841,2016-02-24,1261 Véhicules automobiles de route,,2016-03-31,"25 102,95 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-24_2-fra.shtml,FCA CANADA INC,2317566,2016-02-24,1261 Véhicules automobiles de route,,2016-03-31,"29 481,70 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-24_3-fra.shtml,GAB INDUSPAC,2317911,2016-02-24,1172 Papeterie et fournitures de bureau,,2016-03-07,"15 084,72 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-24_4-fra.shtml,HORIZON FURNITURE DISTRIBUTORS INC,2317323,2016-02-24,3452 Stocks imputés,,2016-03-15,"10 897,61 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-24_5-fra.shtml,HYUNDAI AUTO CANADA CORPORATION,2317773,2016-02-24,1261 Véhicules automobiles de route,,2016-03-31,"18 114,18 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-24_6-fra.shtml,MCKESSON CANADA,2318035,2016-02-24,1132 Produits pharmaceutiques et autres produits médicaux,,2016-03-03,"10 956,47 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-24_7-fra.shtml,MCKESSON CANADA,2317833,2016-02-24,1132 Produits pharmaceutiques et autres produits médicaux,,2016-02-26,"15 552,56 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-24_8-fra.shtml,MCKESSON CANADA,2317568,2016-02-24,1132 Produits pharmaceutiques et autres produits médicaux,,2016-03-22,"262 207,47 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-24_9-fra.shtml,MCKESSON CANADA,2317652,2016-02-24,1132 Produits pharmaceutiques et autres produits médicaux,,2016-02-29,"399 444,41 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-24_10-fra.shtml,NISSAN CANADA INC,2317784,2016-02-24,1261 Véhicules automobiles de route,,2016-03-31,"21 375,08 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-24_11-fra.shtml,NISSAN CANADA INC,2317628,2016-02-24,1261 Véhicules automobiles de route,,2016-03-31,"25 752,98 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-24_12-fra.shtml,NISSAN CANADA INC,2317857,2016-02-24,1261 Véhicules automobiles de route,,2016-03-31,"25 754,40 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-24_13-fra.shtml,NISSAN CANADA INC,2317635,2016-02-24,1261 Véhicules automobiles de route,,2016-03-31,"28 702,00 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-24_14-fra.shtml,OEI KRUEGER INTERNATIONAL INC,2317836,2016-02-24,3452 Stocks imputés,,2016-03-31,"54 240,00 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-24_15-fra.shtml,OEI KRUEGER INTERNATIONAL INC,2317845,2016-02-24,3452 Stocks imputés,,2016-03-14,"97 728,75 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-24_16-fra.shtml,SIEMENS,2284989,2016-02-24,0665 Autre équipement,2016-02-24 au 2016-03-31,,"55 618,50 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-24_17-fra.shtml,TAB PRODUCTS OF CANADA CO,2317824,2016-02-24,1172 Papeterie et fournitures de bureau,,2016-03-31,"20 896,58 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-24_18-fra.shtml,TAUGHER CONTROLS LTD,2317213,2016-02-24,0639 Édifices institutionnels,2016-02-25 au 2016-03-31,,"55 957,60 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-24_19-fra.shtml,TAUGHER CONTROLS LTD,2317252,2016-02-24,0639 Édifices institutionnels,2016-02-25 au 2016-03-31,,"58 282,91 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-25-fra.shtml,CHESTNUT RIDGE FOAM INC,2318369,2016-02-25,3452 Stocks imputés,,2017-07-31,"41 328,00 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-25_1-fra.shtml,COOPER ROOFING LTD,2303802,2016-02-25,0639 Édifices institutionnels,2016-02-25 au 2016-03-31,,"39 501,00 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-25_2-fra.shtml,FCA CANADA INC,2318391,2016-02-25,1261 Véhicules automobiles de route,,2016-03-31,"25 101,82 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-25_3-fra.shtml,FCA CANADA INC,2318455,2016-02-25,1261 Véhicules automobiles de route,,2016-03-31,"25 101,82 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-25_4-fra.shtml,FCA CANADA INC,2318274,2016-02-25,1261 Véhicules automobiles de route,,2016-03-31,"25 102,95 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-25_5-fra.shtml,FCA CANADA INC,2318362,2016-02-25,1261 Véhicules automobiles de route,,2016-03-31,"25 102,95 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-25_6-fra.shtml,FCA CANADA INC,2318381,2016-02-25,1261 Véhicules automobiles de route,,2016-03-31,"25 105,21 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-25_7-fra.shtml,FORD MOTOR COMPANY OF CANADA LIMITED,2318357,2016-02-25,1261 Véhicules automobiles de route,,2016-03-31,"35 192,72 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-25_8-fra.shtml,GENERAL MOTORS OF CANADA LTD.,2318470,2016-02-25,1261 Véhicules automobiles de route,,2016-03-31,"29 730,58 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-25_9-fra.shtml,HYUNDAI AUTO CANADA CORPORATION,2318498,2016-02-25,1261 Véhicules automobiles de route,,2016-03-31,"18 114,18 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-25_10-fra.shtml,HYUNDAI AUTO CANADA CORPORATION,2318529,2016-02-25,1261 Véhicules automobiles de route,,2016-03-31,"18 114,18 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-25_11-fra.shtml,HYUNDAI AUTO CANADA CORPORATION,2318509,2016-02-25,1261 Véhicules automobiles de route,,2016-03-31,"36 228,37 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-25_12-fra.shtml,HYUNDAI AUTO CANADA CORPORATION,2318405,2016-02-25,1261 Véhicules automobiles de route,,2016-03-31,"36 231,19 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-25_13-fra.shtml,IMPERIAL OIL,2318399,2016-02-25,1125 Mazout léger ,,2016-02-25,"17 246,25 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-25_14-fra.shtml,MCKESSON CANADA,2318540,2016-02-25,1132 Produits pharmaceutiques et autres produits médicaux,,2016-03-02,"22 206,98 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-25_15-fra.shtml,MILL SUPPLY LIMITED,2318646,2016-02-25,3452 Stocks imputés,,2016-03-24,"13 164,58 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-25_16-fra.shtml,NISSAN CANADA INC,2318447,2016-02-25,1261 Véhicules automobiles de route,,2016-03-31,"25 752,98 $",
http://www.csc-scc.gc.ca/divulgation-contrats/2015-2016/4/2016-02-25_17-fra.shtml,SCHINDLER ELEVATOR CORPORATION,2285774,2016-02-25,0665 Autre équipement,2016-02-25 au 2016-05-31,,"126 000,00 $",
